key,ma_type,entry_ma_value,entry_mode,stop_type,exit_type,rr_value,exit_ma_value,trades,resolved,wins,losses,unresolved,wr,gross_profit_pts,gross_loss_pts,gross_profit_dol,gross_loss_dol,commission_total,slippage_total,net_profit,pf_dol,expectancy_dol,expectancy_R,avg_win_pts,avg_loss_pts,avg_win_dol,avg_loss_dol,max_dd_dol,max_dd_pct,mls,final_balance,avg_hold,med_hold,sharpe,sortino,long_trades,long_wr,long_pf,long_net,long_ev,short_trades,short_wr,short_pf,short_net,short_ev
SMA 84_one_break_fixed_10_RR6,SMA,84,one_break,fixed_10,fixed_RR,6,,18523,18522,2905,15617,1,15.684051398337113,174300.0,156170.0,170233.0,178033.78125,14817.6015625,11113.19921875,-7800.80517578125,0.9561837017939537,-0.421164300603674,-0.0421164300603674,60.0,-10.0,58.6,-11.399998799385285,8299.9443359375,637.3784790039062,37,-6799.33984375,5.393855955080445,3.0,-2.251715131066352,-30051448.683804944,9305,16.03439011284256,0.9816209105243103,-1637.002685546875,-0.1759272096235223,9217,15.33036779863296,0.9307170714521309,-6163.802734375,-0.6687428376234132
SMA 84_one_break_fixed_10_MAexit9,SMA,84,one_break,fixed_10,ma_close,,9,20344,20344,4591,15753,0,22.56685017695635,162096.0,131774.0,155668.625,153828.1875,16275.201171875,12206.3994140625,1840.39013671875,1.0119642409490133,0.09046353405027281,0.00904635340502728,35.30733871459961,-8.365010261535645,33.90734589414071,-9.76500904589602,6368.4658203125,382.1690673828125,34,2841.29345703125,4.115365709791584,2.0,0.5118989279290815,3.943120076659262,10166,23.00806610269526,1.031821809387153,2451.5947265625,0.2411562784342416,10178,22.126154450776184,0.9920403180128642,-611.204345703125,-0.06005151755778394
SMA 84_one_break_fixed_10_MAexit21,SMA,84,one_break,fixed_10,ma_close,,21,20008,20007,5075,14932,1,25.366121857349928,164304.0,133672.0,157199.0,154576.8125,16005.6015625,12004.19921875,2622.1904296875,1.0169636535880826,0.1310636492071525,0.01310636492071525,32.37517166137695,-8.952049255371094,30.975172413793103,-10.352050127243503,5558.697265625,464.46337890625,33,3623.19970703125,5.469335732493628,1.0,0.6339667654721824,6.824730409380548,10026,25.42389786554957,1.0282629328485076,2193.594970703125,0.21879064140266558,9981,25.30808536218816,1.0055689300378103,428.595703125,0.042941158513675984
SMA 84_one_break_fixed_10_MAexit34,SMA,84,one_break,fixed_10,ma_close,,34,19954,19953,4936,15017,1,24.73813461634842,166408.0,136214.0,159497.609375,157237.8125,15962.40234375,11971.798828125,2259.791015625,1.0143718412198084,0.11325570168019847,0.011325570168019846,33.71312713623047,-9.070652961730957,32.31312993820907,-10.470654092029033,5067.8984375,461.1372375488281,37,3260.758544921875,6.658296997945171,1.0,0.5023325914782495,6.2199833644612,9994,24.874924954972986,1.0287656879867466,2262.395263671875,0.22637535157813438,9959,24.600863540516116,0.9999668964398364,-2.6044921875,-0.0002615214567225625
SMA 84_one_break_fixed_10_MAexit55,SMA,84,one_break,fixed_10,ma_close,,55,20058,20057,4248,15809,1,21.17963803160991,170472.0,141828.0,164524.796875,163960.59375,16045.6025390625,12034.19921875,564.1904296875,1.0034410897892958,0.028129352828812883,0.002812935282881288,40.12994384765625,-8.971345901489258,38.72994276718456,-10.371345040799545,7938.4658203125,559.5194702148438,34,1564.7294921875,8.47634242409134,1.0,0.11276698746223417,1.4980686564022776,10052,21.637485077596498,1.0310969020602383,2547.196044921875,0.2534019145365972,10005,20.719640179910044,0.9758314554810467,-1983.00341796875,-0.19820124117628685
SMA 84_one_break_fixed_10_MAexit84,SMA,84,one_break,fixed_10,ma_close,,84,20887,20886,2479,18407,1,11.869194675859427,198472.0,160246.0,195001.375,186015.8125,16708.80078125,12531.599609375,8985.5908203125,1.0483053692008037,0.4302207612904577,0.04302207612904577,80.06131744384766,-8.705709457397461,78.6613049616781,-10.10571046341066,4251.251953125,161.49954223632812,58,9983.8671875,11.981949631331993,2.0,1.4180260463882457,23.76310230825686,10443,12.295317437517955,1.1163337188811362,10769.794921875,1.031293203282103,10443,11.4430719142009,0.9809051139368864,-1784.2041015625,-0.1708516807011874
SMA 84_one_break_candle_RR2,SMA,84,one_break,candle,fixed_RR,2,,17448,17448,6153,11295,0,35.26478679504814,183922.0,171821.0,116460.296875,124810.234375,10548.5341796875,7911.400390625,-8349.9365234375,0.9330989358219447,-0.47856124045377696,-0.047856124045377695,29.891435623168945,-15.212129592895508,18.927400759791972,-11.050042884019478,8715.5283203125,647.4351196289062,17,-7350.189453125,4.304160935350756,3.0,-4.411662054731999,-157.7463997212248,8753,35.49640123386267,0.9419595358815451,-3622.96533203125,-0.4139112683687022,8695,35.0316273720529,0.9242335865504733,-4726.970703125,-0.543642404039678
SMA 84_one_break_candle_RR3,SMA,84,one_break,candle,fixed_RR,3,,16761,16761,4453,12308,0,26.567627229878887,196722.0,185351.0,128734.09375,136145.625,10240.875,7680.65673828125,-7411.53369140625,0.9455617376614195,-0.4421892304400841,-0.044218923044008415,44.17741012573242,-15.059391975402832,28.90952026723557,-11.061555492362691,7686.451171875,617.1178588867188,21,-6411.73486328125,6.11848935027743,4.0,-3.2417342242260534,-142.10086337563462,8417,27.088036117381492,0.9703882520690653,-2011.040771484375,-0.2389260747872609,8344,26.04266538830297,0.9208510019516345,-5400.494140625,-0.6472308413980106
SMA 84_one_break_candle_RR4,SMA,84,one_break,candle,fixed_RR,4,,16248,16247,3498,12749,1,21.530128639133377,204868.0,190414.0,136079.953125,141146.09375,9997.7958984375,7498.34619140625,-5066.14453125,0.9641071141935162,-0.311820307210562,-0.031182030721056197,58.56718063354492,-14.935603141784668,38.90221644511149,-11.071150188250058,5347.42578125,421.73175048828125,35,-4066.203125,7.803102111158983,4.0,-1.934604547497316,-98.18481647631214,8169,21.973313747092668,0.9890459762444431,-773.2906494140625,-0.0946616047758676,8078,21.08195097796484,0.939153904348165,-4292.853515625,-0.5314252928478583
SMA 84_one_break_candle_RR5,SMA,84,one_break,candle,fixed_RR,5,,15761,15760,2830,12930,1,17.956852791878173,206160.0,192145.0,138376.65625,143225.671875,9742.2958984375,7306.72265625,-4849.021484375,0.9661442284646291,-0.30767902819638326,-0.030767902819638326,72.84805297851562,-14.86040210723877,48.89634496466431,-11.077004785382831,5570.80859375,337.73828125,35,-3849.02001953125,9.540545685279188,4.0,-1.677695910731692,-95.16248632446835,7943,18.280246758151833,0.9870220514121663,-933.49462890625,-0.11752418845603047,7817,17.628246130228987,0.9450816383935327,-3915.52685546875,-0.50089891972224
SMA 84_one_break_candle_RR6,SMA,84,one_break,candle,fixed_RR,6,,15237,15236,2350,12886,1,15.423995799422421,204900.0,190784.0,138396.09375,142789.046875,9447.3984375,7085.548828125,-4392.95068359375,0.9692346631542007,-0.2883270335779568,-0.02883270335779568,87.19149017333984,-14.805525779724121,58.89195478723404,-11.08094419331057,6331.99267578125,267.7851867675781,37,-3392.92431640625,11.338409031241795,4.0,-1.408031247059699,-87.6078123101307,7622,15.822618735240093,0.9986062537866075,-99.126708984375,-0.013005340984567699,7614,15.024954032046232,0.9400918424105532,-4293.82421875,-0.5639380376608878
SMA 84_one_break_candle_MAexit9,SMA,84,one_break,candle,ma_close,,9,20233,20233,5157,15076,0,25.48806405377354,182848.0,148959.0,127675.8828125,119514.21875,11741.30078125,8805.9765625,8161.66015625,1.068290318489824,0.40338358900064253,0.04033835890006425,35.45627212524414,-9.880538940429688,24.75778220137677,-7.9274488425311755,2247.48828125,145.06256103515625,33,9161.5390625,4.545149013987051,3.0,2.5140759225831473,14.965253775762163,10118,26.01304605653291,1.1046091444899993,6281.23779296875,0.6207983586646323,10115,24.962926347009393,1.0316200842174932,1880.4229736328125,0.18590439680008033
SMA 84_one_break_candle_MAexit21,SMA,84,one_break,candle,ma_close,,21,19617,19616,5828,13788,1,29.71044045676998,186936.0,153538.0,132103.53125,122802.484375,11482.421875,8611.81640625,9301.0595703125,1.07573989176471,0.474156788861771,0.0474156788861771,32.075496673583984,-11.135624885559082,22.667043797186,-8.906475513127358,2317.936279296875,131.12220764160156,33,10300.69921875,6.231647634584013,2.0,2.4913565837977836,19.437580006651192,9850,29.84771573604061,1.082596155301979,5114.3291015625,0.5192212285850254,9766,29.571984435797667,1.068767052166573,4186.72998046875,0.42870468773999076
SMA 84_one_break_candle_MAexit34,SMA,84,one_break,candle,ma_close,,34,19444,19443,5672,13771,1,29.172452810780232,191240.0,158264.0,133088.203125,125385.25,11409.513671875,8557.1357421875,7702.9482421875,1.0614342845350628,0.39618105447654683,0.039618105447654685,33.71650314331055,-11.49255657196045,23.464069662376588,-9.10502142182848,2551.98779296875,240.55137634277344,33,8702.8408203125,7.720876407961734,2.0,1.93387898723859,16.80921507048898,9768,29.34070434070434,1.0808018831586552,5096.8955078125,0.5217951994075041,9675,29.00258397932817,1.041826437618829,2606.05322265625,0.2693595062177003
SMA 84_one_break_candle_MAexit55,SMA,84,one_break,candle,ma_close,,55,19591,19590,4917,14673,1,25.09954058192956,199632.0,166799.0,138516.859375,130867.34375,11472.8564453125,8604.642578125,7649.52099609375,1.0584524405081004,0.39048090842745026,0.03904809084274503,40.600364685058594,-11.36775016784668,28.171010651820215,-8.918922084781572,3051.462890625,240.75375366210938,34,8649.455078125,10.041960183767229,2.0,1.7396466211256265,16.342831348382425,9836,25.63033753558357,1.0955305655413383,6270.4404296875,0.6374990270117425,9754,24.564281320483904,1.0211420586207134,1379.081787109375,0.1413862812291752
SMA 84_one_break_candle_MAexit84,SMA,84,one_break,candle,ma_close,,84,20876,20875,2894,17981,1,13.863473053892218,235528.0,190567.0,161665.109375,147300.84375,12012.1083984375,9009.08203125,14364.275390625,1.0975165196567314,0.688109000748503,0.0688109000748503,81.38493347167969,-10.59824275970459,55.86216633552177,-8.192027348312108,2672.80078125,124.22013092041016,58,15363.5771484375,14.025964071856288,2.0,2.6869637277434335,30.119800653559473,10437,14.285714285714285,1.1672262214548665,12290.8359375,1.1776215327680368,10438,13.441272274382065,1.028094483487937,2073.43994140625,0.19864341266586033
SMA 84_two_confirm_fixed_6_RR2,SMA,84,two_confirm,fixed_6,fixed_RR,2,,14400,14400,4321,10079,0,30.006944444444443,51852.0,60474.0,76337.65625,124307.671875,19200.0,14400.0,-47970.0078125,0.6141025336454118,-3.3312505425347223,-0.3331250542534722,12.0,-6.0,17.66666425595927,-12.333333850084333,48020.015625,4638.12109375,24,-46967.015625,1.4420833333333334,1.0,-29.07561479944147,-419168310.0,7159,31.009917586255064,0.6438548756033543,-21694.3359375,-3.030358421218047,7241,29.015329374395805,0.5855135354699522,-26275.66796875,-3.62873470083552
SMA 84_two_confirm_fixed_6_RR3,SMA,84,two_confirm,fixed_6,fixed_RR,3,,14400,14400,4055,10345,0,28.15972222222222,72990.0,62070.0,112188.296875,127588.34375,19200.0,14400.0,-15400.0078125,0.8792989514373252,-1.0694449869791667,-0.10694449869791667,18.0,-6.0,27.666657675709,-12.333334340260995,15661.20703125,1332.113037109375,24,-14397.1962890625,1.7413888888888889,1.0,-7.133153448699378,-134567325.0,7159,29.01243190389719,0.9168072506496965,-5214.337890625,-0.728361208356614,7241,27.316668968374536,0.8430806534446615,-10185.6708984375,-1.406666330401533
SMA 84_two_confirm_fixed_6_RR4,SMA,84,two_confirm,fixed_6,fixed_RR,4,,14400,14400,3285,11115,0,22.8125,78840.0,66690.0,123734.9921875,137085.0,19200.0,14400.0,-13349.994140625,0.902615108782872,-0.9270829264322916,-0.09270829264322916,24.0,-6.0,37.666664288432266,-12.333333333333334,13578.673828125,1262.7408447265625,29,-12347.9970703125,1.859513888888889,1.0,-5.302368774659254,0.0,7159,23.969828188294453,0.9628433284458416,-2494.330322265625,-0.3484188185871805,7241,21.66827786217373,0.8448184304166604,-10855.6640625,-1.4991940426046126
SMA 84_two_confirm_fixed_6_RR5,SMA,84,two_confirm,fixed_6,fixed_RR,5,,14400,14400,2752,11648,0,19.11111111111111,82560.0,69888.0,131178.65625,143658.671875,19200.0,14400.0,-12479.994140625,0.9131273075122184,-0.866666259765625,-0.0866666259765625,30.0,-6.0,47.666662881540695,-12.333333780477336,12671.9755859375,1209.542724609375,49,-11478.96484375,2.229375,1.0,-4.408537261269938,-109051852.5,7159,20.156446431065792,0.9756822592697707,-1714.330322265625,-0.23946505409493296,7241,18.07761358928325,0.8528502557116117,-10765.6640625,-1.4867648201215302
SMA 84_two_confirm_fixed_6_RR6,SMA,84,two_confirm,fixed_6,fixed_RR,6,,14397,14397,2348,12049,0,16.308953254150172,84528.0,72294.0,135401.34375,148604.34375,19196.0,14397.0,-13202.9951171875,0.9111533373330482,-0.9170657162733555,-0.09170657162733556,36.0,-6.0,57.66667110306644,-12.333334197858743,13495.0400390625,1366.355712890625,54,-12201.0126953125,2.574633604223102,1.0,-4.254865841138256,-115381554.20982207,7159,17.041486241095125,0.960485625503029,-2894.33056640625,-0.40429257807043584,7238,15.584415584415584,0.8632016035408279,-10308.6640625,-1.424242064451506
SMA 84_two_confirm_fixed_6_MAexit9,SMA,84,two_confirm,fixed_6,ma_close,,9,14400,14400,2352,12048,0,16.333333333333332,90936.0,67536.0,146072.0,140672.0,19200.0,14400.0,5399.99755859375,1.038387170154686,0.3749998304578993,0.03749998304578993,38.663265228271484,-5.60557746887207,62.105442176870746,-11.675962815405047,7570.91650390625,554.1044921875,54,6399.2080078125,3.3340972222222223,1.0,1.1062828520017935,18.15819611363886,7159,17.334823299343483,1.1348384868439678,9302.33203125,1.2993898632839782,7241,15.34318464300511,0.945561462975127,-3902.333984375,-0.5389219699454495
SMA 84_two_confirm_fixed_6_MAexit21,SMA,84,two_confirm,fixed_6,ma_close,,21,14399,14399,2200,12199,0,15.278838808250573,94096.0,70008.0,151693.328125,145144.34375,19198.666015625,14399.0,6548.99609375,1.0451204931986886,0.45482298032849505,0.045482298032849505,42.77090835571289,-5.738831043243408,68.95151278409091,-11.898052606771047,7763.1865234375,442.4308166503906,48,7548.107421875,4.618654073199528,1.0,1.17091961737075,26.747759861150975,7159,16.147506635004888,1.1333528663156274,9522.3310546875,1.3301202758328676,7240,14.419889502762432,0.9596766563410941,-2973.3349609375,-0.41068162443888123
SMA 84_two_confirm_fixed_6_MAexit34,SMA,84,two_confirm,fixed_6,ma_close,,34,14392,14392,2123,12269,0,14.751250694830462,98592.0,70776.0,159366.328125,146587.671875,19189.33203125,14392.0,12778.662109375,1.0871741537780664,0.8879003689115481,0.0887900368911548,46.439945220947266,-5.768685340881348,75.06657000706548,-11.94780926522129,5749.93505859375,306.1734313964844,60,13780.2041015625,5.63715953307393,1.0,2.0654723543986404,55.326862913294796,7155,15.667365478686232,1.1825743557120696,13161.6640625,1.8395058088749126,7237,13.845516097830593,0.9948588407018739,-383.00244140625,-0.05292281904190272
SMA 84_two_confirm_fixed_6_MAexit55,SMA,84,two_confirm,fixed_6,ma_close,,55,14398,14398,1710,12688,0,11.876649534657592,100744.0,72954.0,163916.65625,151195.328125,19197.33203125,14398.0,12721.3291015625,1.0841383677839749,0.8835483471011599,0.08835483471011599,58.91461944580078,-5.749842166900635,95.85769371345029,-11.916403540747163,7550.35009765625,258.1612854003906,71,13722.126953125,7.116891234893735,1.0,1.8477734790791083,53.03930451942652,7157,12.686879977644264,1.2070853115627227,15396.9970703125,2.1513199762906945,7241,11.075818257146802,0.9651806198286024,-2675.6689453125,-0.36951649569292916
SMA 84_two_confirm_fixed_6_MAexit84,SMA,84,two_confirm,fixed_6,ma_close,,84,14393,14393,1173,13220,0,8.149795039255194,108000.0,77964.0,177263.0,160786.671875,19190.666015625,14393.0,16476.328125,1.1024732207767143,1.1447459268394358,0.11447459268394358,92.07160949707031,-5.897428035736084,151.11935208866154,-12.162380625945538,6297.57080078125,197.3955841064453,90,17476.955078125,9.328701452094768,1.0,2.0260238529149572,105.94746759944412,7155,8.930817610062892,1.2279135405093178,18051.6640625,2.522943964011181,7238,7.3777286543243985,0.9806902162702673,-1575.3359375,-0.21764796041724233
SMA 84_two_confirm_fixed_8_RR2,SMA,84,two_confirm,fixed_8,fixed_RR,2,,14400,14400,5098,9302,0,35.40277777777778,81568.0,74416.0,93038.5,109298.5,14400.0,10800.0,-16260.0,0.8512330910305265,-1.1291666666666667,-0.11291666666666667,16.0,-8.0,18.25,-11.75,16472.5,1446.8599853515625,18,-15260.0,1.5141666666666667,2.0,-9.444793064771744,0.0,7159,36.1223634585836,0.8783190884516426,-6538.25,-0.9132909624249197,7241,34.691340975003456,0.8250406050489735,-9721.75,-1.3425977074989641
SMA 84_two_confirm_fixed_8_RR3,SMA,84,two_confirm,fixed_8,fixed_RR,3,,14400,14400,3957,10443,0,27.479166666666664,94968.0,83544.0,111785.25,122705.25,14400.0,10800.0,-10920.0,0.9110062527886948,-0.7583333333333333,-0.07583333333333334,24.0,-8.0,28.25,-11.75,11317.75,1008.038330078125,28,-9920.0,2.011388888888889,2.0,-5.09622079112315,0.0,7159,28.32797876798436,0.9502689119536236,-2998.25,-0.41880849280625787,7241,26.639966855406712,0.8730814214304025,-7921.75,-1.0940132578373152
SMA 84_two_confirm_fixed_8_RR4,SMA,84,two_confirm,fixed_8,fixed_RR,4,,14397,14397,3185,11212,0,22.122664443981385,101920.0,89696.0,121826.25,131741.0,14397.0,10797.75,-9914.75,0.9247405894899842,-0.6886677780093075,-0.06886677780093074,32.0,-8.0,38.25,-11.75,10233.25,894.1240234375,29,-8914.75,2.521219698548309,2.0,-3.9815438260149865,0.0,7157,22.81682269107168,0.9623345710015869,-2444.75,-0.341588654464161,7240,21.43646408839779,0.8882305413412335,-7470.0,-1.031767955801105
SMA 84_two_confirm_fixed_8_RR5,SMA,84,two_confirm,fixed_8,fixed_RR,5,,14388,14388,2638,11750,0,18.334723380594937,105520.0,94000.0,127283.5,138062.5,14388.0,10791.0,-10779.0,0.9219266636487098,-0.7491659716430359,-0.07491659716430359,40.0,-8.0,48.25,-11.75,11177.5,1002.9161376953125,34,-9779.0,3.0419794273005283,2.0,-3.8705358292573324,0.0,7152,18.777964205816556,0.9493669031546793,-3456.0,-0.48322147651006714,7236,17.896627971254837,0.8950961046030649,-7323.0,-1.0120232172470978
SMA 84_two_confirm_fixed_8_RR6,SMA,84,two_confirm,fixed_8,fixed_RR,6,,14377,14377,2263,12114,0,15.740418724351393,108624.0,96912.0,131819.75,142339.5,14377.0,10782.75,-10519.75,0.9260939514330175,-0.7317068929540238,-0.07317068929540238,48.0,-8.0,58.25,-11.75,10958.25,925.13720703125,37,-9519.75,3.5430201015510887,2.0,-3.4415608450230732,0.0,7147,16.39848887645166,0.9724063028576516,-1937.25,-0.2710577864838394,7230,15.089903181189488,0.8810188089403985,-8582.5,-1.1870677731673582
SMA 84_two_confirm_fixed_8_MAexit9,SMA,84,two_confirm,fixed_8,ma_close,,9,14400,14400,2846,11554,0,19.76388888888889,107504.0,84704.0,129399.5,126099.5,14400.0,10800.0,3300.0,1.0261698103481773,0.22916666666666666,0.022916666666666665,37.77371597290039,-7.331140518188477,45.46714687280394,-10.913925913103688,5852.25,445.2073059082031,36,4300.0,3.7749305555555557,2.0,0.8422536486468488,9.935038465497334,7159,20.42184662662383,1.091406492371041,5671.75,0.7922545048191089,7241,19.113382129540117,0.9629701911404807,-2371.75,-0.32754453804723105
SMA 84_two_confirm_fixed_8_MAexit21,SMA,84,two_confirm,fixed_8,ma_close,,21,14395,14395,2644,11751,0,18.36748871135811,112296.0,88696.0,135743.0,131434.25,14395.0,10796.25,4308.75,1.0327825509713031,0.29932268148662733,0.029932268148662733,42.47201156616211,-7.547953128814697,51.34001512859304,-11.184941707088758,5599.25,401.0923767089844,48,5308.75,5.360889197638069,1.0,0.9501259302763544,15.553540275492638,7157,18.974430627357833,1.0949323894460445,6155.25,0.8600321363699874,7238,17.767339043934786,0.9722731094960658,-1846.5,-0.2551119093672285
